im_filepath,round,channel
/data/normalBreast/R1_PCNA.CD8.PD1.CK19_SMT130-4_2019_05_08__12_15__1613S-Scene-012_c5_ORG.tif,1,5
/data/normalBreast/R1_PCNA.CD8.PD1.CK19_SMT130-4_2019_05_08__12_15__1613S-Scene-012_c1_ORG.tif,1,1
/data/normalBreast/R1_PCNA.CD8.PD1.CK19_SMT130-4_2019_05_08__12_15__1613S-Scene-012_c3_ORG.tif,1,3
/data/normalBreast/R1_PCNA.CD8.PD1.CK19_SMT130-4_2019_05_08__12_15__1613S-Scene-012_c4_ORG.tif,1,4
/data/normalBreast/R1_PCNA.CD8.PD1.CK19_SMT130-4_2019_05_08__12_15__1613S-Scene-012_c2_ORG.tif,1,2
/data/normalBreast/R0_AF488.AF555.AF647.AF750_SMT130-4_2019_05_07__16_55__1610S-Scene-012_c4_ORG.tif,0,4
/data/normalBreast/R0_AF488.AF555.AF647.AF750_SMT130-4_2019_05_07__16_55__1610S-Scene-012_c2_ORG.tif,0,2
/data/normalBreast/R0_AF488.AF555.AF647.AF750_SMT130-4_2019_05_07__16_55__1610S-Scene-012_c1_ORG.tif,0,1
/data/normalBreast/R0_AF488.AF555.AF647.AF750_SMT130-4_2019_05_07__16_55__1610S-Scene-012_c5_ORG.tif,0,5
/data/normalBreast/R0_AF488.AF555.AF647.AF750_SMT130-4_2019_05_07__16_55__1610S-Scene-012_c3_ORG.tif,0,3
/data/normalBreast/R7_CK17.EGFR.pAKt.GRNZB_SMT130-4_2019_05_20__13_23__1814S-Scene-012_c2_ORG.tif,7,2
/data/normalBreast/R7_CK17.EGFR.pAKt.GRNZB_SMT130-4_2019_05_20__13_23__1814S-Scene-012_c3_ORG.tif,7,3
/data/normalBreast/R7_CK17.EGFR.pAKt.GRNZB_SMT130-4_2019_05_20__13_23__1814S-Scene-012_c4_ORG.tif,7,4
/data/normalBreast/R7_CK17.EGFR.pAKt.GRNZB_SMT130-4_2019_05_20__13_23__1814S-Scene-012_c1_ORG.tif,7,1
/data/normalBreast/R7_CK17.EGFR.pAKt.GRNZB_SMT130-4_2019_05_20__13_23__1814S-Scene-012_c5_ORG.tif,7,5
/data/normalBreast/R5_CK7.CK14.Ki67.PgR_SMT130-4_2019_05_15__14_21__1754S-Scene-012_c3_ORG.tif,5,3
/data/normalBreast/R5_CK7.CK14.Ki67.PgR_SMT130-4_2019_05_15__14_21__1754S-Scene-012_c5_ORG.tif,5,5
/data/normalBreast/R5_CK7.CK14.Ki67.PgR_SMT130-4_2019_05_15__14_21__1754S-Scene-012_c4_ORG.tif,5,4
/data/normalBreast/R5_CK7.CK14.Ki67.PgR_SMT130-4_2019_05_15__14_21__1754S-Scene-012_c1_ORG.tif,5,1
/data/normalBreast/R5_CK7.CK14.Ki67.PgR_SMT130-4_2019_05_15__14_21__1754S-Scene-012_c2_ORG.tif,5,2
/data/normalBreast/R9_CK8.cPARP.pRB.LamAC_SMT130-4_2019_05_22__13_19__1834S-Scene-012_c5_ORG.tif,9,5
/data/normalBreast/R9_CK8.cPARP.pRB.LamAC_SMT130-4_2019_05_22__13_19__1834S-Scene-012_c4_ORG.tif,9,4
/data/normalBreast/R9_CK8.cPARP.pRB.LamAC_SMT130-4_2019_05_22__13_19__1834S-Scene-012_c1_ORG.tif,9,1
/data/normalBreast/R9_CK8.cPARP.pRB.LamAC_SMT130-4_2019_05_22__13_19__1834S-Scene-012_c2_ORG.tif,9,2
/data/normalBreast/R9_CK8.cPARP.pRB.LamAC_SMT130-4_2019_05_22__13_19__1834S-Scene-012_c3_ORG.tif,9,3
/data/normalBreast/R5Q_AF488.AF555.AF647.AF750_SMT130-4_2019_05_16__00_53__1768S-Scene-012_c2_ORG.tif,5Q,2
/data/normalBreast/R5Q_AF488.AF555.AF647.AF750_SMT130-4_2019_05_16__00_53__1768S-Scene-012_c4_ORG.tif,5Q,4
/data/normalBreast/R5Q_AF488.AF555.AF647.AF750_SMT130-4_2019_05_16__00_53__1768S-Scene-012_c1_ORG.tif,5Q,1
/data/normalBreast/R5Q_AF488.AF555.AF647.AF750_SMT130-4_2019_05_16__00_53__1768S-Scene-012_c5_ORG.tif,5Q,5
/data/normalBreast/R5Q_AF488.AF555.AF647.AF750_SMT130-4_2019_05_16__00_53__1768S-Scene-012_c3_ORG.tif,5Q,3
/data/normalBreast/R10_LamB1.H3K4.ColIV.FoxP3_SMT130-4_2019_05_23__13_36__1860S-Scene-012_c4_ORG.tif,10,4
/data/normalBreast/R10_LamB1.H3K4.ColIV.FoxP3_SMT130-4_2019_05_23__13_36__1860S-Scene-012_c1_ORG.tif,10,1
/data/normalBreast/R10_LamB1.H3K4.ColIV.FoxP3_SMT130-4_2019_05_23__13_36__1860S-Scene-012_c2_ORG.tif,10,2
/data/normalBreast/R10_LamB1.H3K4.ColIV.FoxP3_SMT130-4_2019_05_23__13_36__1860S-Scene-012_c5_ORG.tif,10,5
/data/normalBreast/R10_LamB1.H3K4.ColIV.FoxP3_SMT130-4_2019_05_23__13_36__1860S-Scene-012_c3_ORG.tif,10,3
/data/normalBreast/R4_Vimentin.AR.CD31.CD44_SMT130-4_2019_05_14__11_40__1731S-Scene-012_c3_ORG.tif,4,3
/data/normalBreast/R4_Vimentin.AR.CD31.CD44_SMT130-4_2019_05_14__11_40__1731S-Scene-012_c4_ORG.tif,4,4
/data/normalBreast/R4_Vimentin.AR.CD31.CD44_SMT130-4_2019_05_14__11_40__1731S-Scene-012_c1_ORG.tif,4,1
/data/normalBreast/R4_Vimentin.AR.CD31.CD44_SMT130-4_2019_05_14__11_40__1731S-Scene-012_c5_ORG.tif,4,5
/data/normalBreast/R4_Vimentin.AR.CD31.CD44_SMT130-4_2019_05_14__11_40__1731S-Scene-012_c2_ORG.tif,4,2
/data/normalBreast/R11Q_AF488.AF555.AF647.AF750_SMT130-4_2019_06_11__14_10__1977S-Scene-012_c4_ORG.tif,11Q,4
/data/normalBreast/R11Q_AF488.AF555.AF647.AF750_SMT130-4_2019_06_11__14_10__1977S-Scene-012_c3_ORG.tif,11Q,3
/data/normalBreast/R11Q_AF488.AF555.AF647.AF750_SMT130-4_2019_06_11__14_10__1977S-Scene-012_c1_ORG.tif,11Q,1
/data/normalBreast/R11Q_AF488.AF555.AF647.AF750_SMT130-4_2019_06_11__14_10__1977S-Scene-012_c5_ORG.tif,11Q,5
/data/normalBreast/R11Q_AF488.AF555.AF647.AF750_SMT130-4_2019_06_11__14_10__1977S-Scene-012_c2_ORG.tif,11Q,2
/data/normalBreast/R6_pHH3.pS6.pERK.CD20_SMT130-4_2019_05_19__23_40__1797S-Scene-012_c5_ORG.tif,6,5
/data/normalBreast/R6_pHH3.pS6.pERK.CD20_SMT130-4_2019_05_19__23_40__1797S-Scene-012_c4_ORG.tif,6,4
/data/normalBreast/R6_pHH3.pS6.pERK.CD20_SMT130-4_2019_05_19__23_40__1797S-Scene-012_c3_ORG.tif,6,3
/data/normalBreast/R6_pHH3.pS6.pERK.CD20_SMT130-4_2019_05_19__23_40__1797S-Scene-012_c1_ORG.tif,6,1
/data/normalBreast/R6_pHH3.pS6.pERK.CD20_SMT130-4_2019_05_19__23_40__1797S-Scene-012_c2_ORG.tif,6,2
/data/normalBreast/R8_H3K27.PDPN.gH2AX.ColI_SMT130-4_2019_05_21__13_55__1825S-Scene-012_c3_ORG.tif,8,3
/data/normalBreast/R8_H3K27.PDPN.gH2AX.ColI_SMT130-4_2019_05_21__13_55__1825S-Scene-012_c2_ORG.tif,8,2
/data/normalBreast/R8_H3K27.PDPN.gH2AX.ColI_SMT130-4_2019_05_21__13_55__1825S-Scene-012_c4_ORG.tif,8,4
/data/normalBreast/R8_H3K27.PDPN.gH2AX.ColI_SMT130-4_2019_05_21__13_55__1825S-Scene-012_c5_ORG.tif,8,5
/data/normalBreast/R8_H3K27.PDPN.gH2AX.ColI_SMT130-4_2019_05_21__13_55__1825S-Scene-012_c1_ORG.tif,8,1
/data/normalBreast/R11_S100.PDL1.LamB2.CD3_SMT130-4_2019_05_24__14_11__1871S-Scene-012_c4_ORG.tif,11,4
/data/normalBreast/R11_S100.PDL1.LamB2.CD3_SMT130-4_2019_05_24__14_11__1871S-Scene-012_c1_ORG.tif,11,1
/data/normalBreast/R11_S100.PDL1.LamB2.CD3_SMT130-4_2019_05_24__14_11__1871S-Scene-012_c5_ORG.tif,11,5
/data/normalBreast/R11_S100.PDL1.LamB2.CD3_SMT130-4_2019_05_24__14_11__1871S-Scene-012_c3_ORG.tif,11,3
/data/normalBreast/R11_S100.PDL1.LamB2.CD3_SMT130-4_2019_05_24__14_11__1871S-Scene-012_c2_ORG.tif,11,2
/data/normalBreast/R3_aSMA.CD68.CD4.Ecad_SMT130-4_2019_05_13__15_50__1718-Scene-012_c2_ORG.tif,3,2
/data/normalBreast/R3_aSMA.CD68.CD4.Ecad_SMT130-4_2019_05_13__15_50__1718-Scene-012_c1_ORG.tif,3,1
/data/normalBreast/R3_aSMA.CD68.CD4.Ecad_SMT130-4_2019_05_13__15_50__1718-Scene-012_c5_ORG.tif,3,5
/data/normalBreast/R3_aSMA.CD68.CD4.Ecad_SMT130-4_2019_05_13__15_50__1718-Scene-012_c3_ORG.tif,3,3
/data/normalBreast/R3_aSMA.CD68.CD4.Ecad_SMT130-4_2019_05_13__15_50__1718-Scene-012_c4_ORG.tif,3,4
/data/normalBreast/R2_CK5.HER2.ER.CD45_SMT130-4_2019_05_09__21_52__1654S-Scene-012_c2_ORG.tif,2,2
/data/normalBreast/R2_CK5.HER2.ER.CD45_SMT130-4_2019_05_09__21_52__1654S-Scene-012_c4_ORG.tif,2,4
/data/normalBreast/R2_CK5.HER2.ER.CD45_SMT130-4_2019_05_09__21_52__1654S-Scene-012_c5_ORG.tif,2,5
/data/normalBreast/R2_CK5.HER2.ER.CD45_SMT130-4_2019_05_09__21_52__1654S-Scene-012_c3_ORG.tif,2,3
/data/normalBreast/R2_CK5.HER2.ER.CD45_SMT130-4_2019_05_09__21_52__1654S-Scene-012_c1_ORG.tif,2,1
